File name,Wikipedia ID,Title,Category,Number of sentences,Translator ID
CLT01884.xml,710937,悪代官,culture,30,KT_5527
CLT01885.xml,712456,亥の子餅,culture,65,TS_2664
CLT01886.xml,714047,登録有形民俗文化財,culture,61,KY_4945
CLT01887.xml,714048,選択無形民俗文化財,culture,49,KY_4945
CLT01888.xml,717802,千宗室,culture,3,HN_1422
CLT01889.xml,718823,丁髷,culture,12,ST_3435
CLT01890.xml,729882,自叙帖,culture,7,ST_3435
CLT01891.xml,756761,近江牛,culture,17,ST_3435
CLT01892.xml,756790,五七調,culture,8,MT_5532
CLT01893.xml,756797,七五調,culture,27,MT_5532
CLT01894.xml,761961,香,culture,14,TA_6414
CLT01895.xml,769953,時価,culture,7,MT_5532
CLT01896.xml,779289,暑さ寒さも彼岸まで,culture,5,TA_6414
CLT01897.xml,781614,蔭位,culture,19,TA_6414
CLT01898.xml,789808,樟紀流花見幕張,culture,41,TI_4556
CLT01899.xml,794025,有形文化財,culture,21,TA_6414
CLT01900.xml,797539,小袖曾我薊色縫,culture,74,YT_6436
CLT01901.xml,800490,葛餅,culture,33,HN_1422
CLT01902.xml,805027,甚句,culture,18,JT_5917
CLT01903.xml,807280,日野椀,culture,24,KY_6069
CLT01904.xml,809972,神明恵和合取組,culture,48,JT_5917
CLT01905.xml,815160,暗闘,culture,23,KO_1183
CLT01906.xml,818549,水天宮利生深川,culture,40,TT_2058
CLT01907.xml,824854,散切物,culture,26,FK_1381
CLT01908.xml,829352,盟三五大切,culture,173,KO_1183
CLT01909.xml,831418,寿司屋,culture,91,YM_5965
CLT01910.xml,831826,八幡祭小望月賑,culture,67,KO_1183
CLT01911.xml,857255,送り雀,culture,8,HN_1422
CLT01912.xml,870184,地獄門,culture,7,MT_5532
CLT01913.xml,878742,昭和モダン,culture,30,MS_6256
CLT01914.xml,894991,曲物,culture,47,HM_6372
CLT01915.xml,898047,赤子 (妖怪),culture,23,SS_6374
CLT01916.xml,907347,洒落,culture,16,MS_6370
CLT01917.xml,914505,白玉,culture,5,SS_6374
CLT01918.xml,917010,都古流,culture,8,MT_5532
CLT01919.xml,933573,落語,culture,185,JK_5031
CLT01920.xml,936643,地車囃子,culture,151,KH_6523
CLT01921.xml,940109,龍燈,culture,23,YM_5965
CLT01922.xml,940150,じゃんじゃん火,culture,31,MT_5532
CLT01923.xml,950846,卒都婆小町,culture,12,AI_6464
CLT01924.xml,958195,風林火山 (映画),culture,25,MT_5532
CLT01925.xml,963828,西行桜,culture,18,AI_6464
CLT01926.xml,969529,御曹司,culture,14,TT_5545
CLT01927.xml,969625,ト書き,culture,9,FK_1381
CLT01928.xml,972587,木の子 (妖怪),culture,9,AI_6464
CLT01929.xml,972689,春日若宮おん祭,culture,14,AI_6464
CLT01930.xml,972903,花人,culture,12,MS_4412
CLT01931.xml,975288,纏,culture,9,MS_4412
CLT01932.xml,975339,女殺油地獄,culture,77,HM_4567
CLT01933.xml,981990,和洋折衷,culture,7,MS_6370
CLT01934.xml,983912,強訴,culture,25,HM_6372
CLT01935.xml,986911,時雨,culture,7,YM_5965
CLT01936.xml,995530,吉村流,culture,16,YM_5965
CLT01937.xml,995856,観世元正,culture,8,AI_6464
CLT01938.xml,996003,近藤乾之助,culture,9,AI_6464
CLT01939.xml,996175,金剛永謹,culture,12,AI_6464
CLT01940.xml,996210,塩津哲生,culture,12,AI_6464
CLT01941.xml,998625,犬食い,culture,55,MS_4412
CLT01942.xml,1009985,栗饅頭,culture,27,AI_6464
CLT01943.xml,1016556,北条九代名家功,culture,44,HM_4567
CLT01944.xml,1018492,旧鼠,culture,21,FD_3775
CLT01945.xml,1018915,きぬかつぎ,culture,8,MS_6370
CLT01946.xml,1025655,白粉婆,culture,23,FD_3775
CLT01947.xml,1033344,玉虫厨子,culture,13,FD_3775
CLT01948.xml,1051957,大正ロマン,culture,84,MD_5813
CLT01949.xml,1054438,團菊爺・菊吉爺,culture,4,TT_5545
CLT01950.xml,1057410,松浦の太鼓,culture,68,HM_4567
CLT01951.xml,1077703,元興寺 (妖怪),culture,20,FD_3775
CLT01952.xml,1078417,飾り結び,culture,12,MS_6370
CLT01953.xml,1082539,平家女護島,culture,75,HM_4567
CLT01954.xml,1089058,振売,culture,61,EM_5696
CLT01955.xml,1089987,無形文化財,culture,21,HY_6216
CLT01956.xml,1089989,記念物,culture,68,HY_6216
CLT01957.xml,1094234,飴細工,culture,75,YM_5965
CLT01958.xml,1096259,寺つつき,culture,6,FD_3775
CLT01959.xml,1105849,絃上 (能),culture,35,FD_3775
CLT01960.xml,1108418,正倉,culture,13,ST_3435
CLT01961.xml,1110601,三輪素麺,culture,33,TT_6061
CLT01962.xml,1116039,控櫓,culture,4,TI_4556
CLT01963.xml,1124268,なぎ,culture,40,TT_6061
CLT01964.xml,1125088,寿曽我対面,culture,55,MS_6370
CLT01965.xml,1137885,小雨坊,culture,6,TT_6061
CLT01966.xml,1154281,月ヶ瀬梅林,culture,134,AH_6593
CLT01967.xml,1162562,長良川鵜飼,culture,163,NT_4975
CLT01968.xml,1167411,洋装化,culture,15,ST_3435
CLT01969.xml,1168216,華道遠州,culture,20,NT_4975
CLT01970.xml,1171532,民俗文化財,culture,103,MT_3572
CLT01971.xml,1176386,糸印,culture,34,AS_4746
CLT01972.xml,1187781,相生獅子,culture,5,MS_6370
CLT01973.xml,1192916,楼門五三桐,culture,42,AT_6415
CLT01974.xml,1193209,算額,culture,24,HY_6216
CLT01975.xml,1198874,公家悪,culture,13,MS_6025
CLT01976.xml,1201563,妹背山婦女庭訓,culture,129,MS_6025
CLT01977.xml,1209838,木曽川うかい,culture,38,YT_6436
CLT01978.xml,1209976,時今也桔梗旗揚,culture,150,MM_6416
CLT01979.xml,1210297,小瀬鵜飼,culture,63,NT_4975
CLT01980.xml,1210538,花菱,culture,13,NF_6716
CLT01981.xml,1211431,古今伝授の太刀,culture,11,YM_5965
CLT01982.xml,1214490,伝統工芸士,culture,20,TI_4556
CLT01983.xml,1217773,印籍,culture,9,TI_4556
CLT01984.xml,1220923,京都文化博覧会,culture,19,TT_2058
CLT01985.xml,1252431,極付幡随長兵衛,culture,98,SS_6374
CLT01986.xml,1271144,煮豆,culture,6,TI_4556
CLT01987.xml,1279708,決闘! 高田馬場,culture,32,KY_6069
CLT01988.xml,1280229,白浪物,culture,21,KY_6069
CLT01989.xml,1307649,天文方,culture,65,NT_4975
CLT01990.xml,1322603,唐人歌,culture,17,NT_4975
CLT01991.xml,1338497,五大紋,culture,30,NF_6716
CLT01992.xml,1345276,当たり振る舞い,culture,16,KY_6069
CLT01993.xml,1350759,敦盛 (能),culture,18,HY_6216
CLT01994.xml,1382533,顔見世,culture,47,KY_6069
CLT01995.xml,1390539,西王母 (能),culture,8,HY_6216
CLT01996.xml,1392386,都鳥廓白浪,culture,58,EY_5289
CLT01997.xml,1393324,文士劇,culture,21,KS_6220
CLT01998.xml,1393730,寛永文化,culture,11,NT_4975
CLT01999.xml,1395756,桐一葉,culture,174,KT_5640
CLT02000.xml,1396764,口噛み酒,culture,28,NT_4975
CLT02001.xml,1398792,今様薩摩歌,culture,39,MK_6359
CLT02002.xml,1407862,蔦紅葉宇都谷峠,culture,45,IW_5578
CLT02003.xml,1416278,砂かけ婆,culture,25,HY_6216
CLT02004.xml,1446850,絵本合法衢,culture,141,MS_6025
CLT02005.xml,1451536,浦終い,culture,21,NF_6716
CLT02006.xml,1466773,鵜塚,culture,12,NT_4975
CLT02007.xml,1475518,鉄火,culture,75,NF_6716
CLT02008.xml,1478594,町並み保存,culture,5,NF_6716
CLT02009.xml,1480684,三人吉三廓初買,culture,55,MD_5813
CLT02010.xml,1506214,完全醗酵,culture,25,TT_2058
CLT02011.xml,1508797,健全醗酵,culture,14,TT_2058
CLT02012.xml,1513903,姫飯造り,culture,7,TT_2058
CLT02013.xml,1514051,日本 (新聞),culture,8,KS_6220
CLT02014.xml,1518529,粟饅頭,culture,9,HY_6216
CLT02015.xml,1530344,大日本沿海輿地全図,culture,81,RS_5606
CLT02016.xml,1530958,鼠小紋東君新形,culture,37,MD_5813
CLT02017.xml,1533869,白衣 (巡礼用品),culture,21,MT_5532
CLT02018.xml,1540096,杜氏組合,culture,8,TT_2058
CLT02019.xml,1547161,千代紙,culture,9,SH_1817
CLT02020.xml,1556530,村米制度,culture,10,TT_2058
CLT02021.xml,1571946,味噌漬け,culture,14,MT_5532
CLT02022.xml,1571949,料理物語,culture,38,KK_582
CLT02023.xml,1576908,花輪違,culture,22,NF_6716
CLT02024.xml,1582943,木活字版,culture,13,JT_5917
CLT02025.xml,1600131,粕漬け,culture,17,JT_5917
CLT02026.xml,1629312,夏祭浪花鑑,culture,156,EK_2942
CLT02027.xml,1629981,寺門興隆,culture,56,HL_1414
CLT02028.xml,1632197,大和野菜,culture,25,HY_6216
CLT02029.xml,1632595,伝統野菜,culture,5,NF_6716
CLT02030.xml,1650930,奈良茶飯,culture,11,HY_6216
CLT02031.xml,1679568,鹿せんべい,culture,23,AH_6593
CLT02032.xml,1687069,古劇八種,culture,12,TA_6414
CLT02033.xml,1705890,如仏の判決,culture,32,YT_6436
CLT02034.xml,1709986,盲長屋梅加賀鳶,culture,94,TA_6414
CLT02035.xml,1717078,山あらし,culture,12,AH_6593
CLT02036.xml,1717798,伽羅先代萩,culture,93,MS_6025
CLT02037.xml,1721348,用明天皇職人鑑,culture,11,MS_6025
CLT02038.xml,1735626,和田合戦女舞鶴,culture,36,TT_2058
CLT02039.xml,1739222,中世日本語,culture,186,RS_5606
CLT02040.xml,1741144,草子洗小町,culture,44,AH_6593
CLT02041.xml,1762556,鶴亀,culture,75,MT_5532
CLT02042.xml,1766053,阿波和三盆糖,culture,10,JT_5917
CLT02043.xml,1778686,大向う,culture,149,AT_6415
CLT02044.xml,1783544,ジャパニーズ・ウイスキー,culture,77,TT_6061
EPR00001.xml,11514,後醍醐天皇,emperor,198,TE_5526
EPR00002.xml,15076,白河天皇,emperor,73,RS_5522
EPR00003.xml,3852,宇多天皇,emperor,48,RS_5522
EPR00004.xml,8045,天智天皇,emperor,65,RS_5522
EPR00005.xml,9958,桓武天皇,emperor,43,RS_5522
EPR00006.xml,15984,大覚寺統,emperor,16,RS_5522
EPR00007.xml,15985,持明院統,emperor,12,RS_5522
EPR00008.xml,19785,一条天皇,emperor,40,RS_5522
EPR00009.xml,27847,霊元天皇,emperor,57,RS_5522
EPR00010.xml,40236,四方拝,emperor,20,RS_5522
EPR00011.xml,43500,安徳天皇,emperor,48,RS_5522
EPR00012.xml,52285,御物,emperor,27,RS_5522
EPR00013.xml,68544,後鳥羽天皇,emperor,73,RS_5522
EPR00014.xml,79350,三条天皇,emperor,30,RS_5522
EPR00015.xml,80336,有栖川宮,emperor,28,RS_5522
EPR00016.xml,81247,仁孝天皇,emperor,18,RS_5522
EPR00017.xml,81819,嵯峨天皇,emperor,33,RS_5522
EPR00018.xml,84703,醍醐天皇,emperor,40,RS_5522
EPR00019.xml,85974,正親町天皇,emperor,49,RS_5522
EPR00020.xml,86610,平城天皇,emperor,35,RS_5522
EPR00021.xml,86823,淳和天皇,emperor,31,RS_5522
EPR00022.xml,86825,仁明天皇,emperor,22,RS_5522
EPR00023.xml,86826,文徳天皇,emperor,25,RS_5522
EPR00024.xml,86829,清和天皇,emperor,28,RS_5522
EPR00025.xml,86830,陽成天皇,emperor,30,RS_5522
EPR00026.xml,86846,光孝天皇,emperor,38,RS_5522
EPR00027.xml,86848,朱雀天皇,emperor,22,RS_5522
EPR00028.xml,86851,村上天皇,emperor,31,RS_5522
EPR00029.xml,86854,円融天皇,emperor,38,RS_5522
EPR00030.xml,86856,冷泉天皇,emperor,35,RS_5522
EPR00031.xml,86880,花山天皇,emperor,67,RS_5522
EPR00032.xml,86886,後一条天皇,emperor,13,RS_5522
EPR00033.xml,86887,後朱雀天皇,emperor,24,RS_5522
EPR00034.xml,86889,後冷泉天皇,emperor,37,RS_5522
EPR00035.xml,86891,後三条天皇,emperor,34,RS_5522
EPR00036.xml,86894,堀河天皇,emperor,25,RS_5522
EPR00037.xml,86896,鳥羽天皇,emperor,34,RS_5522
EPR00038.xml,86901,崇徳天皇,emperor,75,RS_5522
EPR00039.xml,86902,近衛天皇,emperor,19,RS_5522
EPR00040.xml,86905,二条天皇,emperor,51,RS_5522
EPR00041.xml,86943,伏見天皇,emperor,33,RS_5522
EPR00042.xml,86950,桜町天皇,emperor,22,RS_5522
EPR00043.xml,86995,後水尾天皇,emperor,44,RS_5522
EPR00044.xml,87010,後光明天皇,emperor,27,RS_5522
EPR00045.xml,87015,後西天皇,emperor,31,RS_5522
EPR00046.xml,87044,光格天皇,emperor,37,RS_5522
EPR00047.xml,87053,後柏原天皇,emperor,19,RS_5522
EPR00048.xml,87054,後土御門天皇,emperor,23,RS_5522
EPR00049.xml,87055,後小松天皇,emperor,37,RS_5522
EPR00050.xml,87390,後二条天皇,emperor,25,RS_5522
EPR00051.xml,87606,六条天皇,emperor,20,RS_5522
EPR00052.xml,87612,高倉天皇,emperor,21,RS_5522
EPR00053.xml,87763,土御門天皇,emperor,28,RS_5522
EPR00054.xml,88616,光厳天皇,emperor,38,RS_5522
EPR00055.xml,88798,光明天皇,emperor,24,RS_5522
EPR00056.xml,88804,崇光天皇,emperor,24,RS_5522
EPR00057.xml,88915,後光厳天皇,emperor,27,RS_5522
EPR00058.xml,88918,後円融天皇,emperor,24,RS_5522
EPR00059.xml,89007,明正天皇,emperor,29,RS_5522
EPR00060.xml,89136,称光天皇,emperor,21,RS_5522
EPR00061.xml,89137,後花園天皇,emperor,41,RS_5522
EPR00062.xml,89348,後奈良天皇,emperor,31,RS_5522
EPR00063.xml,89511,後陽成天皇,emperor,32,RS_5522
EPR00064.xml,89580,中御門天皇,emperor,27,RS_5522
EPR00065.xml,89586,桃園天皇,emperor,16,RS_5522
EPR00066.xml,89592,後桜町天皇,emperor,45,RS_5522
EPR00067.xml,89596,後桃園天皇,emperor,25,RS_5522
EPR00068.xml,91342,順徳天皇,emperor,27,RS_5522
EPR00069.xml,91347,仲恭天皇,emperor,21,RS_5522
EPR00070.xml,91517,後堀河天皇,emperor,23,RS_5522
EPR00071.xml,91520,四条天皇,emperor,30,RS_5522
EPR00072.xml,91536,後嵯峨天皇,emperor,32,RS_5522
EPR00073.xml,91664,後深草天皇,emperor,37,RS_5522
EPR00074.xml,91856,亀山天皇,emperor,51,RS_5522
EPR00075.xml,91912,後宇多天皇,emperor,38,RS_5522
EPR00076.xml,91932,後伏見天皇,emperor,23,RS_5522
EPR00077.xml,91933,花園天皇,emperor,25,RS_5522
EPR00078.xml,92104,後白河天皇,emperor,147,RS_5522
EPR00079.xml,102427,伏見宮,emperor,27,RS_5522
EPR00080.xml,102436,橘嘉智子,emperor,15,RS_5522
EPR00081.xml,102794,閑院宮,emperor,55,RS_5522
EPR00082.xml,102977,久邇宮,emperor,40,RS_5522
EPR00083.xml,102980,小松宮,emperor,34,RS_5522
EPR00084.xml,104755,梨本宮,emperor,38,RS_5522
EPR00085.xml,107596,桂離宮,emperor,32,RS_5522
EPR00086.xml,107964,有栖川宮熾仁親王,emperor,83,RS_5522
EPR00087.xml,108075,徳川和子,emperor,33,RS_5522
EPR00088.xml,108327,有栖川宮威仁親王,emperor,48,RS_5522
EPR00089.xml,110700,宮家,emperor,61,RS_5522
EPR00090.xml,111571,以仁王,emperor,23,RS_5522
EPR00091.xml,117411,修学院離宮,emperor,41,RS_5522
EPR00092.xml,122735,恒良親王,emperor,14,RS_5522
EPR00093.xml,123004,平徳子,emperor,76,RS_5522
EPR00094.xml,137089,和宮親子内親王,emperor,62,RS_5522
EPR00095.xml,152497,行幸,emperor,44,RS_5522
EPR00096.xml,161488,桂宮,emperor,17,RS_5522
EPR00097.xml,163035,高御座,emperor,13,RS_5522
EPR00098.xml,163892,皇国史観,emperor,35,RS_5522
EPR00099.xml,167764,宗良親王,emperor,39,RS_5522
EPR00100.xml,171232,平高望,emperor,14,RS_5522
EPR00101.xml,171239,臣籍降下,emperor,483,RS_5522
EPR00102.xml,176206,伏見宮貞成親王,emperor,30,RS_5522
EPR00103.xml,176351,誠仁親王,emperor,19,RS_5522
EPR00104.xml,176361,閑院宮典仁親王,emperor,19,RS_5522
EPR00105.xml,177215,内覧,emperor,17,RS_5522
EPR00106.xml,189661,高岳親王,emperor,28,RS_5522
EPR00107.xml,195533,重仁親王,emperor,15,IS_4939
EPR00108.xml,201023,平滋子,emperor,88,RS_5522
EPR00109.xml,202796,藤原璋子,emperor,33,RS_5522
EPR00110.xml,203550,皇位継承,emperor,182,RS_5522
EPR00111.xml,205578,藤原泰子,emperor,36,RS_5522
EPR00112.xml,206333,大内裏,emperor,44,RS_5522
EPR00113.xml,216677,明徳の和約,emperor,16,RS_5522
EPR00114.xml,220125,酒人内親王,emperor,54,RS_5522
EPR00115.xml,220376,朝原内親王,emperor,20,RS_5522
EPR00116.xml,221585,離宮,emperor,21,RS_5522
EPR00117.xml,224124,治天の君,emperor,70,RS_5522
EPR00118.xml,249692,旧皇族,emperor,133,RS_5522
EPR00119.xml,255704,尊良親王,emperor,16,RS_5522
EPR00120.xml,259748,東山天皇,emperor,37,RS_5522
EPR00121.xml,266154,邦良親王,emperor,15,RS_5522
EPR00122.xml,266469,孝明天皇,emperor,83,RS_5522
EPR00123.xml,269804,あき子内親王,emperor,28,RS_5522
EPR00124.xml,275820,式子内親王,emperor,40,RS_5522
EPR00125.xml,276467,木寺宮康仁親王,emperor,24,RS_5522
EPR00126.xml,278117,常盤井宮恒明親王,emperor,15,RS_5522
EPR00127.xml,282644,守貞親王,emperor,34,RS_5522
EPR00128.xml,294369,阿保親王,emperor,31,RS_5522
EPR00129.xml,300313,明治天皇,emperor,101,RS_5522
EPR00130.xml,301326,正躬王,emperor,27,RS_5522
EPR00131.xml,308716,桂宮淑子内親王,emperor,21,RS_5522
EPR00132.xml,311520,吉子内親王,emperor,16,RS_5522
EPR00133.xml,317965,尊円法親王,emperor,19,RS_5522
EPR00134.xml,318384,尊朝法親王,emperor,9,RS_5522
EPR00135.xml,330003,女性天皇,emperor,34,RS_5522
EPR00136.xml,334651,在原氏,emperor,7,RS_5522
EPR00137.xml,346307,内裏,emperor,11,TM_5848
EPR00138.xml,354900,女系天皇,emperor,92,HM_4567
EPR00139.xml,364039,詔,emperor,24,TM_5848
EPR00140.xml,365056,選子内親王,emperor,23,TM_5848
EPR00141.xml,365887,具平親王,emperor,24,TM_5848
EPR00142.xml,366977,重明親王,emperor,17,TM_5848
EPR00143.xml,367786,章子内親王,emperor,25,TM_5848
EPR00144.xml,371215,正子内親王,emperor,26,TM_5848
EPR00145.xml,371891,煕子女王,emperor,15,MH_5029
EPR00146.xml,372846,藤原穏子,emperor,17,MH_5029
EPR00147.xml,375089,御料車,emperor,44,MH_5029
EPR00148.xml,376167,源能有,emperor,21,MH_5029
EPR00149.xml,378799,八条宮智仁親王,emperor,19,MH_5029
EPR00150.xml,379312,尊子内親王,emperor,22,RS_5522
EPR00151.xml,379603,禎子内親王,emperor,30,RS_5522
EPR00152.xml,381074,惟喬親王,emperor,13,RS_5522
EPR00153.xml,383368,直衣,emperor,74,RS_5522
EPR00154.xml,384474,てい子内親王,emperor,25,RS_5522
EPR00155.xml,391176,有智子内親王,emperor,18,RS_5522
EPR00156.xml,397192,宸翰,emperor,46,IS_4939
EPR00157.xml,400845,人康親王,emperor,13,RS_5522
EPR00158.xml,401122,為平親王,emperor,19,RS_5522
EPR00159.xml,401257,代明親王,emperor,9,RS_5522
EPR00160.xml,401880,保明親王,emperor,18,TH_1343
EPR00161.xml,402729,兼明親王,emperor,32,TH_1343
EPR00162.xml,403101,覚行法親王,emperor,12,TH_1343
EPR00163.xml,403552,尭然法親王,emperor,11,TH_1343
EPR00164.xml,403582,守覚法親王,emperor,15,TH_1343
EPR00165.xml,403604,覚性入道親王,emperor,17,TH_1343
EPR00166.xml,403615,覚法法親王,emperor,13,TH_1343
EPR00167.xml,405347,恒貞親王,emperor,13,TH_1343
EPR00168.xml,405628,敦実親王,emperor,11,TH_1343
EPR00169.xml,407805,澄覚法親王,emperor,8,IS_4939
EPR00170.xml,415638,輔仁親王,emperor,13,TH_1343
EPR00171.xml,416406,世良親王,emperor,9,MO_5658
EPR00172.xml,418620,勅旨田,emperor,23,HM_4567
EPR00173.xml,421324,直仁親王,emperor,13,HM_4567
EPR00174.xml,422247,真寂法親王,emperor,8,HM_4567
EPR00175.xml,425020,山階宮晃親王,emperor,17,MO_5658
EPR00176.xml,431513,静尊法親王,emperor,7,HM_4567
EPR00177.xml,431780,尭胤法親王,emperor,6,HM_4567
EPR00178.xml,432536,行円法親王,emperor,6,MO_5658
EPR00179.xml,432561,慈道法親王,emperor,10,HM_4567
EPR00180.xml,432587,尭延法親王,emperor,9,MO_5658
EPR00181.xml,432648,慈運法親王,emperor,9,HM_4567
EPR00182.xml,432669,承胤法親王,emperor,11,HM_4567
EPR00183.xml,437955,法仁法親王,emperor,7,HM_4567
EPR00184.xml,437969,聖助法親王,emperor,6,HM_4567
EPR00185.xml,438003,尊助法親王,emperor,10,HM_4567
EPR00186.xml,443374,後の三房,emperor,12,HM_4567
EPR00187.xml,447245,紫香楽宮,emperor,24,HM_4567
EPR00188.xml,460135,藤原多子,emperor,49,HM_4567
EPR00189.xml,465168,梨本宮守脩親王,emperor,18,MO_5658
EPR00190.xml,468627,東伏見慈洽,emperor,28,MO_5658
EPR00191.xml,470335,西園寺寧子,emperor,51,HM_4567
EPR00192.xml,470851,北白川宮智成親王,emperor,15,MO_5658
EPR00193.xml,471102,庭田秀子,emperor,13,MO_5658
EPR00194.xml,471115,八条宮智忠親王,emperor,18,MH_5029
EPR00195.xml,471305,明子女王,emperor,15,MH_5029
EPR00196.xml,471972,鷹司房子,emperor,20,MH_5029
EPR00197.xml,493200,源光 (公卿),emperor,17,MH_5029
EPR00198.xml,497449,御食国,emperor,91,TM_5848
EPR00199.xml,504474,高松宮好仁親王,emperor,17,MH_5029
EPR00200.xml,505377,本朝皇胤紹運録,emperor,13,MH_5029
EPR00201.xml,513106,伏見宮貞教親王,emperor,12,MO_5658
EPR00202.xml,515134,伏見宮貞建親王,emperor,13,MH_5029
EPR00203.xml,518955,雅成親王,emperor,17,MH_5029
EPR00204.xml,521689,有栖川宮職仁親王,emperor,10,RS_5522
EPR00205.xml,522381,閑院宮孝仁親王,emperor,18,MO_5658
EPR00206.xml,525159,京極宮文仁親王,emperor,14,NM_5685
EPR00207.xml,525170,京極宮家仁親王,emperor,15,RS_5522
EPR00208.xml,525335,伏見宮栄仁親王,emperor,27,RS_5522
EPR00209.xml,527434,伏見宮治仁王,emperor,14,RS_5522
EPR00210.xml,530686,欣子内親王,emperor,25,RS_5522
EPR00211.xml,555867,西園寺禧子,emperor,18,RS_5522
